order_id,order_date,customer_id,region,product,channel,quantity,discount_pct,unit_price,revenue
13271,2025-11-23,20230,Brno,Mouse,Store,2,0.15,800,1360.0
13272,2024-08-22,41829,Brno,Monitor,Online,1,0.15,7000,5950.0
13273,2024-12-02,21345,Olomouc,Laptop,Partner,5,0.15,25000,106250.0
13274,2024-01-08,32440,Praha,Laptop,Online,5,0.0,25000,125000.0
13275,2025-03-18,28331,Olomouc,Monitor,Partner,5,0.0,7000,35000.0
13276,2025-06-22,25291,Plzeň,Headphones,Partner,4,0.15,2500,8500.0
13277,2025-10-19,34916,Brno,Laptop,Partner,5,0.05,25000,118750.0
13278,2024-03-31,8763,Praha,Headphones,Partner,5,0.05,2500,11875.0
13279,2024-09-28,1310,Ostrava,Mouse,Store,1,0.15,800,680.0
13280,2024-01-05,44980,Olomouc,Laptop,Store,3,0.05,25000,71250.0
13281,2025-08-16,46549,Olomouc,Keyboard,Online,4,0.15,1500,5100.0
13282,2024-08-06,28094,Plzeň,Laptop,Store,5,0.0,25000,125000.0
13283,2024-04-27,38885,Ostrava,Mouse,Partner,1,0.1,800,720.0
13284,2025-08-15,44485,Praha,Monitor,Partner,2,0.05,7000,13300.0
13285,2025-08-04,12855,Brno,Headphones,Store,5,0.15,2500,10625.0
13286,2024-04-24,23685,Ostrava,Laptop,Online,4,0.15,25000,85000.0
13287,2024-09-19,44638,Praha,Mouse,Store,3,0.15,800,2040.0
13288,2024-11-01,25220,Ostrava,Laptop,Online,2,0.0,25000,50000.0
13289,2025-10-15,1810,Brno,Headphones,Online,3,0.1,2500,6750.0
13290,2025-02-25,29810,Ostrava,Keyboard,Store,2,0.0,1500,3000.0
13291,2024-07-25,37792,Plzeň,Laptop,Partner,4,0.0,25000,100000.0
13292,2025-09-14,9903,Brno,Headphones,Store,1,0.1,2500,2250.0
13293,2024-10-29,17680,Ostrava,Mouse,Partner,4,0.05,800,3040.0
13294,2024-04-21,30213,Brno,Keyboard,Online,3,0.05,1500,4275.0
13295,2025-02-20,45075,Ostrava,Laptop,Online,2,0.1,25000,45000.0
13296,2025-07-08,36841,Olomouc,Headphones,Online,4,0.1,2500,9000.0
13297,2024-10-11,43195,Plzeň,Monitor,Online,3,0.05,7000,19950.0
13298,2025-10-01,25159,Ostrava,Monitor,Partner,4,0.0,7000,28000.0
13299,2024-07-03,12022,Olomouc,Mouse,Partner,3,0.05,800,2280.0
13300,2024-08-08,43285,Olomouc,Headphones,Store,1,0.0,2500,2500.0
13301,2025-03-19,20164,Olomouc,Keyboard,Partner,4,0.15,1500,5100.0
13302,2024-04-26,9548,Plzeň,Headphones,Partner,5,0.0,2500,12500.0
13303,2024-03-10,45374,Praha,Laptop,Online,1,0.1,25000,22500.0
13304,2024-03-10,38825,Plzeň,Keyboard,Store,2,0.15,1500,2550.0
13305,2025-09-13,12834,Brno,Laptop,Store,5,0.1,25000,112500.0
13306,2025-03-02,47087,Olomouc,Keyboard,Store,5,0.1,1500,6750.0
13307,2025-10-05,48055,Praha,Headphones,Online,2,0.0,2500,5000.0
13308,2025-07-21,2476,Brno,Keyboard,Partner,2,0.1,1500,2700.0
13309,2025-03-18,24769,Ostrava,Monitor,Partner,5,0.1,7000,31500.0
13310,2025-08-23,28119,Ostrava,Laptop,Partner,1,0.1,25000,22500.0
13311,2024-05-16,45053,Brno,Keyboard,Store,4,0.05,1500,5700.0
13312,2025-05-18,26620,Brno,Headphones,Store,1,0.1,2500,2250.0
13313,2024-05-10,48164,Plzeň,Mouse,Partner,5,0.05,800,3800.0
13314,2024-08-05,10018,Ostrava,Laptop,Store,2,0.1,25000,45000.0
13315,2025-11-18,17040,Praha,Headphones,Online,2,0.1,2500,4500.0
13316,2024-06-19,30820,Praha,Laptop,Online,2,0.1,25000,45000.0
13317,2025-04-19,40562,Praha,Monitor,Partner,4,0.1,7000,25200.0
13318,2025-09-03,17748,Olomouc,Monitor,Partner,2,0.0,7000,14000.0
13319,2024-05-08,20689,Olomouc,Monitor,Online,5,0.05,7000,33250.0
13320,2024-02-26,25339,Brno,Mouse,Online,1,0.1,800,720.0
13321,2024-06-29,10752,Brno,Headphones,Partner,4,0.05,2500,9500.0
13322,2024-09-02,49455,Praha,Mouse,Store,4,0.05,800,3040.0
13323,2024-05-23,23827,Plzeň,Laptop,Online,3,0.05,25000,71250.0
13324,2024-02-20,26937,Praha,Laptop,Store,4,0.0,25000,100000.0
13325,2025-01-02,47260,Praha,Mouse,Online,1,0.15,800,680.0
13326,2025-04-03,6156,Praha,Headphones,Store,3,0.1,2500,6750.0
13327,2024-08-05,18429,Plzeň,Laptop,Online,2,0.15,25000,42500.0
13328,2025-09-07,30476,Ostrava,Monitor,Store,4,0.05,7000,26600.0
13329,2025-07-20,20837,Ostrava,Laptop,Partner,3,0.15,25000,63750.0
13330,2024-09-13,44294,Brno,Laptop,Store,3,0.05,25000,71250.0
13331,2024-06-04,37083,Ostrava,Laptop,Store,2,0.1,25000,45000.0
13332,2025-07-18,47705,Olomouc,Mouse,Store,5,0.15,800,3400.0
13333,2025-03-17,23236,Ostrava,Laptop,Partner,3,0.1,25000,67500.0
13334,2025-11-29,20672,Brno,Monitor,Store,1,0.1,7000,6300.0
13335,2025-10-23,10440,Plzeň,Mouse,Partner,5,0.1,800,3600.0
13336,2025-12-23,34055,Plzeň,Monitor,Online,4,0.05,7000,26600.0
13337,2024-01-25,23071,Ostrava,Monitor,Online,3,0.0,7000,21000.0
13338,2025-10-25,21646,Brno,Mouse,Partner,2,0.15,800,1360.0
13339,2025-06-19,36706,Olomouc,Mouse,Store,2,0.15,800,1360.0
13340,2024-02-29,41418,Plzeň,Laptop,Store,5,0.1,25000,112500.0
13341,2025-04-11,45299,Ostrava,Headphones,Store,4,0.05,2500,9500.0
13342,2025-03-09,42356,Olomouc,Laptop,Partner,4,0.05,25000,95000.0
13343,2024-03-06,47306,Brno,Headphones,Store,4,0.05,2500,9500.0
13344,2025-07-18,31696,Olomouc,Laptop,Online,1,0.0,25000,25000.0
13345,2024-04-15,40121,Olomouc,Monitor,Store,4,0.0,7000,28000.0
13346,2024-04-05,43887,Olomouc,Headphones,Store,4,0.05,2500,9500.0
13347,2025-11-18,26345,Brno,Laptop,Partner,5,0.05,25000,118750.0
13348,2025-07-04,22366,Olomouc,Keyboard,Partner,1,0.15,1500,1275.0
13349,2024-06-16,48294,Brno,Mouse,Partner,5,0.05,800,3800.0
13350,2024-02-11,21838,Olomouc,Laptop,Online,2,0.15,25000,42500.0
13351,2024-04-13,17713,Brno,Mouse,Partner,2,0.0,800,1600.0
13352,2024-07-22,12319,Brno,Keyboard,Partner,5,0.15,1500,6375.0
13353,2025-06-03,9697,Brno,Headphones,Partner,2,0.15,2500,4250.0
13354,2024-10-08,1920,Olomouc,Headphones,Online,5,0.15,2500,10625.0
13355,2024-02-12,36711,Brno,Headphones,Partner,4,0.05,2500,9500.0
13356,2024-04-19,30022,Plzeň,Headphones,Store,4,0.0,2500,10000.0
13357,2024-07-28,1263,Brno,Keyboard,Online,5,0.15,1500,6375.0
13358,2024-02-18,7189,Praha,Mouse,Store,4,0.05,800,3040.0
13359,2024-04-24,18456,Brno,Monitor,Online,3,0.05,7000,19950.0
13360,2024-06-03,46254,Praha,Headphones,Partner,5,0.15,2500,10625.0
13361,2025-10-10,47857,Ostrava,Headphones,Online,5,0.1,2500,11250.0
13362,2025-05-17,9113,Olomouc,Keyboard,Partner,2,0.0,1500,3000.0
13363,2025-11-09,7762,Praha,Keyboard,Store,4,0.1,1500,5400.0
13364,2025-12-11,44129,Ostrava,Laptop,Partner,3,0.0,25000,75000.0
13365,2024-03-11,7487,Brno,Mouse,Partner,5,0.05,800,3800.0
13366,2025-06-02,33817,Praha,Mouse,Partner,4,0.0,800,3200.0
13367,2025-12-12,24045,Brno,Monitor,Partner,3,0.1,7000,18900.0
13368,2024-12-01,49298,Olomouc,Laptop,Partner,1,0.05,25000,23750.0
13369,2024-03-07,16393,Ostrava,Headphones,Store,3,0.05,2500,7125.0
13370,2025-05-07,39892,Plzeň,Headphones,Online,3,0.15,2500,6375.0
13371,2025-10-11,8407,Brno,Headphones,Store,1,0.0,2500,2500.0
13372,2024-07-31,40516,Praha,Mouse,Partner,2,0.15,800,1360.0
13373,2024-06-29,8387,Plzeň,Keyboard,Online,4,0.0,1500,6000.0
13374,2025-09-04,10238,Praha,Mouse,Online,2,0.0,800,1600.0
13375,2025-08-21,31242,Ostrava,Monitor,Store,4,0.05,7000,26600.0
13376,2025-11-27,40515,Brno,Keyboard,Store,1,0.05,1500,1425.0
13377,2025-08-25,49051,Olomouc,Monitor,Online,2,0.15,7000,11900.0
13378,2024-09-04,11857,Olomouc,Headphones,Online,3,0.1,2500,6750.0
13379,2024-08-01,20495,Plzeň,Monitor,Partner,3,0.15,7000,17850.0
13380,2024-12-24,33870,Olomouc,Laptop,Store,4,0.0,25000,100000.0
13381,2024-09-05,13394,Olomouc,Mouse,Online,3,0.1,800,2160.0
13382,2025-09-29,29371,Ostrava,Monitor,Partner,1,0.05,7000,6650.0
13383,2025-05-30,19499,Plzeň,Laptop,Partner,2,0.1,25000,45000.0
13384,2024-03-28,25277,Plzeň,Monitor,Partner,2,0.0,7000,14000.0
13385,2025-10-24,43624,Ostrava,Keyboard,Online,2,0.0,1500,3000.0
13386,2024-06-24,42448,Olomouc,Headphones,Online,1,0.15,2500,2125.0
13387,2025-12-23,33694,Ostrava,Mouse,Store,5,0.0,800,4000.0
13388,2025-03-01,2354,Ostrava,Headphones,Store,3,0.1,2500,6750.0
13389,2025-08-25,49750,Olomouc,Monitor,Online,2,0.1,7000,12600.0
13390,2025-12-03,44716,Ostrava,Mouse,Online,5,0.15,800,3400.0
13391,2024-03-21,25659,Olomouc,Monitor,Partner,1,0.1,7000,6300.0
13392,2024-05-17,29348,Praha,Mouse,Partner,4,0.05,800,3040.0
13393,2025-03-08,2436,Brno,Mouse,Store,2,0.05,800,1520.0
13394,2025-04-14,31185,Praha,Headphones,Partner,1,0.0,2500,2500.0
13395,2024-12-15,26918,Plzeň,Keyboard,Online,4,0.1,1500,5400.0
13396,2024-05-05,9050,Olomouc,Mouse,Online,3,0.1,800,2160.0
13397,2024-11-04,25410,Praha,Headphones,Online,2,0.05,2500,4750.0
13398,2024-08-17,18115,Olomouc,Mouse,Online,1,0.05,800,760.0
13399,2025-04-04,27745,Olomouc,Monitor,Store,3,0.1,7000,18900.0
13400,2024-12-10,41639,Plzeň,Laptop,Partner,3,0.0,25000,75000.0
13401,2024-11-05,37277,Praha,Laptop,Partner,3,0.0,25000,75000.0
13402,2024-01-20,47362,Plzeň,Headphones,Online,1,0.1,2500,2250.0
13403,2025-07-14,48447,Praha,Monitor,Online,5,0.0,7000,35000.0
13404,2025-10-08,10649,Brno,Headphones,Store,3,0.1,2500,6750.0
13405,2025-06-24,25851,Praha,Headphones,Online,2,0.0,2500,5000.0
13406,2025-07-13,16923,Olomouc,Mouse,Online,1,0.0,800,800.0
13407,2025-04-21,40167,Plzeň,Headphones,Partner,5,0.05,2500,11875.0
13408,2024-09-25,8743,Plzeň,Monitor,Online,2,0.05,7000,13300.0
13409,2024-01-03,28605,Praha,Keyboard,Online,3,0.05,1500,4275.0
13410,2024-01-16,22192,Brno,Keyboard,Store,3,0.1,1500,4050.0
13411,2025-08-28,25809,Brno,Headphones,Online,3,0.15,2500,6375.0
13412,2024-12-23,35235,Ostrava,Headphones,Online,5,0.05,2500,11875.0
13413,2025-10-07,12425,Brno,Keyboard,Store,1,0.1,1500,1350.0
13414,2024-05-12,7184,Praha,Mouse,Partner,5,0.1,800,3600.0
13415,2024-11-07,15773,Praha,Monitor,Store,4,0.0,7000,28000.0
13416,2025-04-26,41032,Olomouc,Laptop,Store,4,0.15,25000,85000.0
13417,2025-06-27,25659,Ostrava,Laptop,Online,2,0.05,25000,47500.0
13418,2024-10-31,45889,Brno,Headphones,Online,3,0.15,2500,6375.0
13419,2024-09-25,14123,Plzeň,Headphones,Online,4,0.05,2500,9500.0
13420,2025-02-17,40176,Brno,Keyboard,Online,5,0.0,1500,7500.0
13421,2024-01-25,24509,Olomouc,Laptop,Store,4,0.15,25000,85000.0
13422,2024-11-11,39441,Plzeň,Keyboard,Online,1,0.05,1500,1425.0
13423,2025-07-24,12243,Brno,Laptop,Online,2,0.15,25000,42500.0
13424,2025-12-25,37402,Brno,Mouse,Store,2,0.0,800,1600.0
13425,2025-10-29,46608,Praha,Laptop,Online,2,0.0,25000,50000.0
13426,2024-10-02,1308,Brno,Keyboard,Store,4,0.0,1500,6000.0
13427,2025-01-23,47435,Brno,Keyboard,Online,1,0.1,1500,1350.0
13428,2025-12-22,11535,Praha,Keyboard,Online,4,0.15,1500,5100.0
13429,2025-03-19,2882,Olomouc,Headphones,Partner,1,0.1,2500,2250.0
13430,2025-03-02,24180,Plzeň,Mouse,Partner,3,0.0,800,2400.0
13431,2024-02-26,26721,Praha,Headphones,Store,1,0.05,2500,2375.0
13432,2025-11-27,13277,Plzeň,Keyboard,Partner,2,0.05,1500,2850.0
13433,2025-07-19,14544,Ostrava,Mouse,Partner,1,0.15,800,680.0
13434,2025-12-21,40364,Brno,Keyboard,Store,1,0.1,1500,1350.0
13435,2025-01-02,23942,Praha,Headphones,Store,4,0.05,2500,9500.0
13436,2024-12-07,15317,Plzeň,Mouse,Partner,4,0.15,800,2720.0
13437,2024-10-30,18981,Olomouc,Mouse,Partner,4,0.05,800,3040.0
13438,2025-01-08,17463,Olomouc,Monitor,Store,4,0.0,7000,28000.0
13439,2024-04-21,28011,Plzeň,Monitor,Store,5,0.1,7000,31500.0
13440,2024-01-06,38844,Praha,Laptop,Partner,2,0.05,25000,47500.0
13441,2025-12-03,39850,Brno,Mouse,Store,3,0.05,800,2280.0
13442,2024-10-05,3855,Praha,Headphones,Partner,5,0.1,2500,11250.0
13443,2025-01-16,4824,Ostrava,Headphones,Partner,1,0.05,2500,2375.0
13444,2024-01-13,35068,Olomouc,Headphones,Partner,5,0.1,2500,11250.0
13445,2024-10-29,22109,Ostrava,Laptop,Partner,5,0.15,25000,106250.0
13446,2025-07-09,24548,Plzeň,Headphones,Partner,2,0.15,2500,4250.0
13447,2025-09-08,15589,Ostrava,Laptop,Store,5,0.1,25000,112500.0
13448,2024-06-08,10675,Ostrava,Laptop,Store,3,0.1,25000,67500.0
13449,2024-06-02,28010,Ostrava,Laptop,Partner,5,0.05,25000,118750.0
13450,2024-06-29,42169,Praha,Headphones,Online,3,0.15,2500,6375.0
13451,2025-06-09,11554,Praha,Mouse,Online,2,0.05,800,1520.0
13452,2024-06-28,10631,Brno,Laptop,Online,3,0.15,25000,63750.0
13453,2025-01-11,45053,Olomouc,Monitor,Store,1,0.0,7000,7000.0
13454,2024-06-16,38897,Ostrava,Headphones,Online,5,0.0,2500,12500.0
13455,2024-08-01,31473,Brno,Mouse,Store,3,0.0,800,2400.0
13456,2024-05-29,36798,Ostrava,Mouse,Store,5,0.0,800,4000.0
13457,2024-01-16,12449,Praha,Keyboard,Partner,1,0.05,1500,1425.0
13458,2024-03-31,12591,Olomouc,Mouse,Online,4,0.0,800,3200.0
13459,2024-04-29,19821,Brno,Monitor,Store,5,0.05,7000,33250.0
13460,2024-09-09,31458,Olomouc,Mouse,Online,2,0.15,800,1360.0
13461,2024-02-29,39954,Olomouc,Monitor,Online,3,0.1,7000,18900.0
13462,2024-09-22,26359,Plzeň,Keyboard,Online,4,0.05,1500,5700.0
13463,2025-02-12,38763,Brno,Laptop,Partner,1,0.0,25000,25000.0
13464,2024-01-31,46219,Ostrava,Keyboard,Store,1,0.1,1500,1350.0
13465,2024-01-21,47767,Ostrava,Headphones,Store,3,0.1,2500,6750.0
13466,2025-12-31,29807,Praha,Laptop,Store,5,0.15,25000,106250.0
13467,2025-08-15,13360,Praha,Mouse,Partner,5,0.1,800,3600.0
13468,2024-10-15,21950,Olomouc,Mouse,Store,1,0.0,800,800.0
13469,2025-06-26,30553,Praha,Keyboard,Partner,1,0.05,1500,1425.0
13470,2025-05-12,6006,Olomouc,Headphones,Partner,2,0.0,2500,5000.0
13471,2025-04-18,9005,Praha,Mouse,Store,5,0.0,800,4000.0
13472,2025-02-08,9894,Brno,Monitor,Partner,2,0.15,7000,11900.0
13473,2025-07-01,2838,Praha,Laptop,Partner,1,0.1,25000,22500.0
13474,2024-05-11,31771,Praha,Keyboard,Partner,2,0.05,1500,2850.0
13475,2024-11-19,46162,Olomouc,Mouse,Online,1,0.05,800,760.0
13476,2024-05-11,45777,Ostrava,Laptop,Partner,4,0.05,25000,95000.0
13477,2025-06-04,15163,Brno,Laptop,Partner,5,0.05,25000,118750.0
13478,2024-01-30,2652,Praha,Monitor,Store,1,0.0,7000,7000.0
13479,2025-09-18,40683,Plzeň,Keyboard,Online,4,0.15,1500,5100.0
13480,2024-10-27,38321,Plzeň,Headphones,Partner,1,0.15,2500,2125.0
13481,2024-01-04,26153,Praha,Laptop,Online,5,0.05,25000,118750.0
13482,2024-11-20,17540,Ostrava,Laptop,Online,2,0.0,25000,50000.0
13483,2025-05-23,2446,Praha,Laptop,Store,3,0.05,25000,71250.0
13484,2024-08-24,25924,Ostrava,Laptop,Partner,2,0.1,25000,45000.0
13485,2025-06-18,17028,Ostrava,Keyboard,Online,4,0.0,1500,6000.0
13486,2024-01-16,10293,Plzeň,Keyboard,Online,1,0.1,1500,1350.0
13487,2025-06-17,49756,Brno,Mouse,Store,2,0.1,800,1440.0
13488,2025-08-06,16525,Ostrava,Keyboard,Partner,2,0.15,1500,2550.0
13489,2025-03-21,20970,Olomouc,Monitor,Store,2,0.05,7000,13300.0
13490,2025-05-17,32695,Olomouc,Laptop,Partner,1,0.05,25000,23750.0
13491,2024-08-17,33028,Praha,Keyboard,Store,5,0.1,1500,6750.0
13492,2024-04-16,41171,Plzeň,Monitor,Partner,4,0.0,7000,28000.0
13493,2025-12-20,6962,Praha,Monitor,Partner,3,0.05,7000,19950.0
13494,2025-01-23,14000,Praha,Keyboard,Partner,3,0.0,1500,4500.0
13495,2025-12-20,4097,Olomouc,Monitor,Partner,4,0.0,7000,28000.0
13496,2024-09-19,38368,Olomouc,Monitor,Online,3,0.0,7000,21000.0
13497,2025-07-16,36404,Ostrava,Mouse,Store,5,0.05,800,3800.0
13498,2024-03-05,6846,Plzeň,Headphones,Online,2,0.0,2500,5000.0
13499,2024-09-21,30021,Ostrava,Keyboard,Store,3,0.0,1500,4500.0
13500,2024-12-03,28596,Brno,Laptop,Partner,2,0.0,25000,50000.0
13501,2024-10-27,42898,Olomouc,Monitor,Online,2,0.05,7000,13300.0
13502,2025-01-12,36075,Plzeň,Monitor,Partner,5,0.05,7000,33250.0
13503,2024-06-23,36716,Praha,Laptop,Online,4,0.05,25000,95000.0
13504,2024-05-31,34621,Olomouc,Keyboard,Partner,3,0.0,1500,4500.0
13505,2025-04-20,49868,Olomouc,Headphones,Partner,2,0.15,2500,4250.0
13506,2024-09-22,21290,Olomouc,Monitor,Partner,4,0.0,7000,28000.0
13507,2024-11-24,32349,Brno,Keyboard,Store,1,0.0,1500,1500.0
13508,2024-06-11,22155,Praha,Keyboard,Partner,5,0.1,1500,6750.0
13509,2025-03-13,48493,Olomouc,Keyboard,Store,4,0.05,1500,5700.0
13510,2024-12-08,43224,Ostrava,Mouse,Store,2,0.0,800,1600.0
13511,2025-01-01,7021,Ostrava,Laptop,Store,5,0.15,25000,106250.0
13512,2025-04-09,42782,Ostrava,Monitor,Partner,4,0.05,7000,26600.0
13513,2024-07-17,3172,Plzeň,Headphones,Store,5,0.1,2500,11250.0
13514,2025-05-14,29362,Praha,Monitor,Partner,5,0.15,7000,29750.0
13515,2024-01-16,15244,Olomouc,Monitor,Partner,3,0.05,7000,19950.0
13516,2024-10-22,35480,Plzeň,Laptop,Store,3,0.15,25000,63750.0
13517,2025-05-25,16225,Plzeň,Mouse,Online,4,0.05,800,3040.0
13518,2024-08-26,16261,Plzeň,Keyboard,Online,2,0.1,1500,2700.0
13519,2025-08-03,29733,Plzeň,Headphones,Partner,1,0.05,2500,2375.0
13520,2024-10-27,47731,Ostrava,Mouse,Partner,4,0.1,800,2880.0
13521,2024-01-06,34424,Ostrava,Mouse,Store,5,0.0,800,4000.0
13522,2024-08-07,35848,Plzeň,Keyboard,Partner,3,0.0,1500,4500.0
13523,2025-03-28,39922,Ostrava,Headphones,Store,3,0.05,2500,7125.0
13524,2025-03-08,28657,Praha,Keyboard,Partner,4,0.0,1500,6000.0
13525,2025-01-20,21075,Olomouc,Mouse,Store,1,0.0,800,800.0
13526,2025-09-10,24575,Olomouc,Monitor,Partner,3,0.1,7000,18900.0
13527,2024-10-21,12429,Brno,Monitor,Store,4,0.0,7000,28000.0
13528,2024-04-27,25621,Praha,Monitor,Partner,2,0.0,7000,14000.0
13529,2025-02-08,36719,Brno,Headphones,Partner,2,0.1,2500,4500.0
13530,2025-11-10,5618,Plzeň,Monitor,Online,4,0.1,7000,25200.0
13531,2025-08-16,31918,Praha,Headphones,Partner,5,0.0,2500,12500.0
13532,2025-07-19,20967,Brno,Keyboard,Store,4,0.1,1500,5400.0
13533,2024-01-12,14235,Brno,Headphones,Store,5,0.0,2500,12500.0
13534,2024-07-27,45403,Brno,Monitor,Online,4,0.0,7000,28000.0
13535,2024-06-13,22838,Praha,Mouse,Store,4,0.0,800,3200.0
13536,2024-10-20,17059,Olomouc,Keyboard,Partner,1,0.05,1500,1425.0
13537,2025-06-02,46794,Olomouc,Headphones,Online,3,0.15,2500,6375.0
13538,2024-03-18,9086,Praha,Mouse,Partner,4,0.1,800,2880.0
13539,2025-03-09,48665,Plzeň,Laptop,Store,2,0.1,25000,45000.0
13540,2025-07-30,42611,Praha,Mouse,Online,3,0.0,800,2400.0
13541,2025-09-05,14767,Plzeň,Keyboard,Store,5,0.0,1500,7500.0
13542,2025-11-13,29578,Praha,Mouse,Online,1,0.1,800,720.0
13543,2024-03-17,3645,Brno,Headphones,Partner,4,0.15,2500,8500.0
13544,2024-02-17,22371,Praha,Laptop,Partner,4,0.1,25000,90000.0
13545,2024-03-22,16187,Plzeň,Monitor,Online,1,0.1,7000,6300.0
13546,2025-12-21,13168,Brno,Keyboard,Partner,5,0.0,1500,7500.0
13547,2024-07-27,11564,Plzeň,Mouse,Store,1,0.0,800,800.0
13548,2025-03-20,25625,Plzeň,Laptop,Online,1,0.05,25000,23750.0
13549,2025-08-18,5050,Plzeň,Headphones,Partner,5,0.05,2500,11875.0
13550,2025-06-05,1228,Plzeň,Keyboard,Online,3,0.15,1500,3825.0
13551,2024-01-29,16459,Ostrava,Mouse,Partner,2,0.0,800,1600.0
13552,2024-10-30,19774,Olomouc,Headphones,Store,3,0.1,2500,6750.0
13553,2025-04-09,28213,Brno,Headphones,Partner,5,0.1,2500,11250.0
13554,2025-05-16,3733,Olomouc,Headphones,Store,5,0.0,2500,12500.0
13555,2025-03-21,19106,Brno,Headphones,Partner,5,0.05,2500,11875.0
13556,2025-09-19,3705,Praha,Monitor,Store,1,0.05,7000,6650.0
13557,2025-05-04,13573,Praha,Keyboard,Partner,5,0.05,1500,7125.0
13558,2025-03-03,36145,Plzeň,Monitor,Store,3,0.05,7000,19950.0
13559,2025-07-12,28227,Plzeň,Keyboard,Store,3,0.0,1500,4500.0
13560,2024-12-24,20876,Olomouc,Headphones,Store,5,0.1,2500,11250.0
13561,2024-03-31,12962,Ostrava,Monitor,Store,2,0.05,7000,13300.0
13562,2024-02-22,11552,Plzeň,Mouse,Online,4,0.05,800,3040.0
13563,2025-12-30,1929,Ostrava,Headphones,Online,1,0.15,2500,2125.0
13564,2025-08-11,47720,Brno,Monitor,Partner,3,0.1,7000,18900.0
13565,2024-07-22,16591,Plzeň,Monitor,Online,3,0.0,7000,21000.0
13566,2025-07-09,13504,Olomouc,Headphones,Partner,3,0.1,2500,6750.0
13567,2024-06-04,40503,Brno,Monitor,Store,1,0.05,7000,6650.0
13568,2024-01-02,4149,Brno,Laptop,Store,5,0.0,25000,125000.0
13569,2024-12-22,47056,Olomouc,Keyboard,Store,4,0.0,1500,6000.0
13570,2025-07-22,31551,Brno,Monitor,Online,3,0.1,7000,18900.0
13571,2024-02-27,27270,Olomouc,Laptop,Store,3,0.15,25000,63750.0
13572,2024-09-10,18610,Plzeň,Laptop,Partner,2,0.1,25000,45000.0
13573,2024-06-28,34681,Brno,Headphones,Partner,3,0.05,2500,7125.0
13574,2025-05-07,12012,Brno,Keyboard,Online,4,0.0,1500,6000.0
13575,2025-10-30,24906,Olomouc,Keyboard,Store,3,0.0,1500,4500.0
13576,2024-02-04,19530,Praha,Keyboard,Partner,1,0.1,1500,1350.0
13577,2024-03-15,36758,Olomouc,Laptop,Online,2,0.1,25000,45000.0
13578,2024-10-15,21508,Praha,Monitor,Partner,5,0.15,7000,29750.0
13579,2025-01-05,8743,Brno,Monitor,Online,2,0.05,7000,13300.0
13580,2025-08-09,46661,Brno,Laptop,Store,1,0.15,25000,21250.0
13581,2024-11-24,1948,Ostrava,Headphones,Store,2,0.1,2500,4500.0
13582,2025-08-12,38830,Plzeň,Headphones,Partner,2,0.05,2500,4750.0
13583,2024-10-30,20186,Brno,Keyboard,Store,1,0.05,1500,1425.0
13584,2025-08-01,17712,Plzeň,Laptop,Online,1,0.05,25000,23750.0
13585,2024-08-08,23394,Praha,Mouse,Online,5,0.15,800,3400.0
13586,2024-06-12,25366,Brno,Monitor,Online,2,0.0,7000,14000.0
13587,2025-04-24,32462,Brno,Mouse,Partner,2,0.0,800,1600.0
13588,2025-03-30,40910,Praha,Keyboard,Partner,3,0.05,1500,4275.0
13589,2025-01-09,46472,Praha,Monitor,Partner,3,0.1,7000,18900.0
13590,2024-08-07,26433,Praha,Mouse,Partner,5,0.0,800,4000.0
13591,2025-11-14,14694,Olomouc,Laptop,Partner,1,0.1,25000,22500.0
13592,2024-09-10,42383,Plzeň,Mouse,Store,2,0.05,800,1520.0
13593,2025-12-22,9123,Brno,Keyboard,Store,2,0.0,1500,3000.0
13594,2024-07-06,35089,Plzeň,Laptop,Online,4,0.05,25000,95000.0
13595,2024-07-09,6081,Ostrava,Headphones,Partner,4,0.05,2500,9500.0
13596,2025-01-23,29975,Praha,Headphones,Partner,3,0.15,2500,6375.0
13597,2024-08-02,32486,Plzeň,Mouse,Store,3,0.05,800,2280.0
13598,2025-01-09,9291,Plzeň,Laptop,Online,4,0.0,25000,100000.0
13599,2024-03-26,21570,Ostrava,Headphones,Partner,3,0.0,2500,7500.0
13600,2025-04-18,21142,Brno,Keyboard,Online,1,0.1,1500,1350.0
13601,2025-09-09,21263,Brno,Keyboard,Partner,4,0.05,1500,5700.0
13602,2025-06-14,33612,Olomouc,Headphones,Partner,2,0.05,2500,4750.0
13603,2024-02-16,26788,Ostrava,Laptop,Partner,2,0.0,25000,50000.0
13604,2024-03-05,28017,Ostrava,Laptop,Online,1,0.15,25000,21250.0
13605,2025-04-19,37877,Brno,Laptop,Online,3,0.1,25000,67500.0
13606,2024-05-25,21469,Brno,Keyboard,Online,3,0.1,1500,4050.0
13607,2025-01-16,25080,Olomouc,Headphones,Store,2,0.15,2500,4250.0
13608,2024-03-06,4315,Praha,Keyboard,Store,2,0.1,1500,2700.0
13609,2025-05-31,23310,Ostrava,Laptop,Online,4,0.05,25000,95000.0
13610,2024-04-02,14948,Ostrava,Laptop,Store,2,0.1,25000,45000.0
13611,2025-03-01,46278,Ostrava,Laptop,Partner,1,0.15,25000,21250.0
13612,2025-04-12,44115,Praha,Laptop,Partner,4,0.0,25000,100000.0
13613,2024-04-03,11191,Olomouc,Laptop,Online,2,0.1,25000,45000.0
13614,2025-09-09,35277,Plzeň,Mouse,Online,2,0.05,800,1520.0
